index,expanded_url,title,forwarddisplayname,medium,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,percent_fromArtist,Country,Continent,Country Name,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded,percent_fromCountry,image_fp,old_file_name,subfolder
112,https://api.nga.gov/iiif/b964f60a-5942-41a4-9b8d-6fe1beb3ca16/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5957.0,7409.0,640.0,126502.0,,126502.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126502.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
113,https://api.nga.gov/iiif/ef58aaf0-3973-43ca-bef0-e20cd638b3bc/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5952.0,7437.0,640.0,126503.0,,126503.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126503.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
114,https://api.nga.gov/iiif/3d3a6610-b041-49d7-b553-75ab4f4dde3e/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5946.0,7453.0,640.0,126504.0,,126504.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126504.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
115,https://api.nga.gov/iiif/e3a56c88-cb0e-4951-9fa7-c88f64967c00/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5954.0,7418.0,640.0,126505.0,,126505.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126505.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
116,https://api.nga.gov/iiif/08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5944.0,7439.0,640.0,126506.0,,126506.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126506.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
117,https://api.nga.gov/iiif/514c4580-d70d-48b3-b5cd-1a93c180aa02/full/full/0/default.jpg,A Brazilian in Florida,Abraao Batista,woodcut in black with text in letterpress on Rives Lightweight paper,0.0,5952.0,7438.0,640.0,126507.0,,126507.0,1.0,24991.0,,"Batista, Abraao",Batista,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,"Batista, Abraao",Abraao Batista,Acquired by NGA in 2002 from Graphicstudio U.S.F. the publisher of the work.,Gift of Graphicstudio/University of South Florida,Print,117249.0,0.0,,,A_Brazilian_in_Florida_Batista_126507.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida.jpg,A_Brazilian_in_Florida.jpg,train
118,https://api.nga.gov/iiif/f9d1f8e4-f00c-4a90-88f0-fefd6e2de5c6/full/full/0/default.jpg,Optical Box,Jesús Rafael Soto,Plexiglas,0.0,7588.0,7695.0,640.0,127530.0,,127530.0,1.0,27441.0,500027187.0,"Soto, Jesús Rafael",Soto,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of","overall: 30.48 × 30.48 cm, 5 lb. (12 × 12 in., 2.268 kg)",,,"Soto, Jesús Rafael",Jesús Rafael Soto,"William Chapin Seitz [1914-1974], Charlottesville;[1] by inheritance to his widow, Irma S. Seitz [d. 2003], Princeton; bequest 2004 to NGA.


[1] The work has a label indicating it was part of the Museum of Modern Art's Art Lending Service (ALS), which was in existence from 1951 to 1982; its ALS number was LS 656-938. The Art Lending Service provided the public with the opportunity of renting a piece of art for a two-month period before deciding whether to purchase the work or return it to the ALS. The ALS took a small commission on each work sold, which was used to staff and underwrite the expenses of the ALS. It is possible Seitz purchased the work through this program. See the finding aid to the program's records at https://www.moma.org/research-and-learning/archives/finding-aids/ArtLendingb.html.  

",Gift of William C. Seitz and Irma S. Seitz,Sculpture,,0.0,,,Optical_Box_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,True,0.04519774011299435,../latinamerican-2-imagefolder-split/test/Optical_Box.jpg,Optical_Box.jpg,test
119,https://api.nga.gov/iiif/b06ac562-8901-480a-94d7-ace50091cdc4/full/full/0/default.jpg,Optical Box,Jesús Rafael Soto,Plexiglas,2.0,7505.0,7889.0,640.0,127530.0,,127530.0,1.0,27441.0,500027187.0,"Soto, Jesús Rafael",Soto,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of","overall: 30.48 × 30.48 cm, 5 lb. (12 × 12 in., 2.268 kg)",,,"Soto, Jesús Rafael",Jesús Rafael Soto,"William Chapin Seitz [1914-1974], Charlottesville;[1] by inheritance to his widow, Irma S. Seitz [d. 2003], Princeton; bequest 2004 to NGA.


[1] The work has a label indicating it was part of the Museum of Modern Art's Art Lending Service (ALS), which was in existence from 1951 to 1982; its ALS number was LS 656-938. The Art Lending Service provided the public with the opportunity of renting a piece of art for a two-month period before deciding whether to purchase the work or return it to the ALS. The ALS took a small commission on each work sold, which was used to staff and underwrite the expenses of the ALS. It is possible Seitz purchased the work through this program. See the finding aid to the program's records at https://www.moma.org/research-and-learning/archives/finding-aids/ArtLendingb.html.  

",Gift of William C. Seitz and Irma S. Seitz,Sculpture,,0.0,,,Optical_Box_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,True,0.04519774011299435,../latinamerican-2-imagefolder-split/test/Optical_Box.jpg,Optical_Box.jpg,test
120,https://api.nga.gov/iiif/6db5b0c8-76c8-477f-9357-08fbff3fb779/full/full/0/default.jpg,Optical Box,Jesús Rafael Soto,Plexiglas,3.0,7122.0,7367.0,640.0,127530.0,,127530.0,1.0,27441.0,500027187.0,"Soto, Jesús Rafael",Soto,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of","overall: 30.48 × 30.48 cm, 5 lb. (12 × 12 in., 2.268 kg)",,,"Soto, Jesús Rafael",Jesús Rafael Soto,"William Chapin Seitz [1914-1974], Charlottesville;[1] by inheritance to his widow, Irma S. Seitz [d. 2003], Princeton; bequest 2004 to NGA.


[1] The work has a label indicating it was part of the Museum of Modern Art's Art Lending Service (ALS), which was in existence from 1951 to 1982; its ALS number was LS 656-938. The Art Lending Service provided the public with the opportunity of renting a piece of art for a two-month period before deciding whether to purchase the work or return it to the ALS. The ALS took a small commission on each work sold, which was used to staff and underwrite the expenses of the ALS. It is possible Seitz purchased the work through this program. See the finding aid to the program's records at https://www.moma.org/research-and-learning/archives/finding-aids/ArtLendingb.html.  

",Gift of William C. Seitz and Irma S. Seitz,Sculpture,,0.0,,,Optical_Box_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,True,0.04519774011299435,../latinamerican-2-imagefolder-split/test/Optical_Box.jpg,Optical_Box.jpg,test
121,https://api.nga.gov/iiif/18ca17f6-ad0c-4074-826e-5891417d90a6/full/full/0/default.jpg,Optical Box,Jesús Rafael Soto,Plexiglas,1.0,6923.0,7277.0,640.0,127530.0,,127530.0,1.0,27441.0,500027187.0,"Soto, Jesús Rafael",Soto,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of","overall: 30.48 × 30.48 cm, 5 lb. (12 × 12 in., 2.268 kg)",,,"Soto, Jesús Rafael",Jesús Rafael Soto,"William Chapin Seitz [1914-1974], Charlottesville;[1] by inheritance to his widow, Irma S. Seitz [d. 2003], Princeton; bequest 2004 to NGA.


[1] The work has a label indicating it was part of the Museum of Modern Art's Art Lending Service (ALS), which was in existence from 1951 to 1982; its ALS number was LS 656-938. The Art Lending Service provided the public with the opportunity of renting a piece of art for a two-month period before deciding whether to purchase the work or return it to the ALS. The ALS took a small commission on each work sold, which was used to staff and underwrite the expenses of the ALS. It is possible Seitz purchased the work through this program. See the finding aid to the program's records at https://www.moma.org/research-and-learning/archives/finding-aids/ArtLendingb.html.  

",Gift of William C. Seitz and Irma S. Seitz,Sculpture,,0.0,,,Optical_Box_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,True,0.04519774011299435,../latinamerican-2-imagefolder-split/test/Optical_Box.jpg,Optical_Box.jpg,test
122,https://api.nga.gov/iiif/54140189-5c66-42b3-ae9b-10746bbb5027/full/full/0/default.jpg,Prosa de la Calavera,Miguel Cervantes,portfolio of five etchings; text by José Emilio Pacheco,0.0,3235.0,4000.0,640.0,128543.0,,128543.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Portfolio,,0.0,,,Prosa_de_la_Calavera_Cervantes_128543.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Prosa_de_la_Calavera.jpg,Prosa_de_la_Calavera.jpg,train
123,https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7/full/full/0/default.jpg,Arlequino,Omar Rayo,graphite and oil on brown wove paper,0.0,3295.0,4844.0,640.0,130886.0,,130886.0,1.0,5318.0,500107510.0,"Rayo, Omar",Rayo,Colombian,individual,0.0001306591755406,CO,South America,Colombia,overall: 53 x 56 cm (20 7/8 x 22 1/16 in.),lower right in oil: OMAR / RAYO / 54,,"Rayo, Omar",Omar Rayo,"Estate of Moses and Ruth Helen Lasky, San Francisco; gift to NGA, 2005.

","Gift of the Estate of Moses and Ruth Helen Lasky, San Francisco, Harlan B. and Marshall R. Levine, Trustees",Drawing,,0.0,,,Arlequino_Rayo_130886.jpg,../latinamerican-2-imagefolder-split/,True,0.005649717514124294,../latinamerican-2-imagefolder-split/train/Arlequino.jpg,Arlequino.jpg,train
124,https://api.nga.gov/iiif/314cc66e-5137-4dbd-99e9-ebf1e87d6e15/full/full/0/default.jpg,"Free Youth, Smog and Demagogue",Matta,color lithograph on heavy wove paper,0.0,4000.0,3123.0,640.0,133434.0,,133434.0,1.0,1707.0,500057123.0,Matta,Matta,Chilean,individual,0.0003919775266218,CL,South America,Chile,sheet: 51.8 × 65.1 cm (20 3/8 × 25 5/8 in.),"numbered and signed below image, in graphite: 77/100 Matta; below image, at bottom right, in graphite, by later hand: MATTA; on verso, in graphite, by later hand: 101, 644 VI",,Matta,Matta,"(Pyramid Galleries, Ltd., Washington, D.C.); Ruth Kainen, Washington, D.C., purchased September 23, 1970; Gift to NGA, 2012.",Gift of Ruth Cole Kainen,Print,,0.0,,Fog Gog Magog (Plate 5),"Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg",../latinamerican-2-imagefolder-split/,True,0.059322033898305086,"../latinamerican-2-imagefolder-split/test/Free_Youth,_Smog_and_Demagogue.jpg","Free_Youth,_Smog_and_Demagogue.jpg",test
125,https://api.nga.gov/iiif/9d0df346-7ed7-4991-9876-154a829c0317/full/full/0/default.jpg,Machines (Máquinas),José Clemente Orozco,lithograph in black on wove paper,0.0,4000.0,2932.0,640.0,133435.0,,133435.0,1.0,5136.0,500012316.0,"Orozco, José Clemente",Orozco,Mexican,individual,0.0024171947475011,MX,North America,Mexico,sheet: 38.5 x 54.5 cm (15 3/16 x 21 7/16 in.),"lower left in graphite: 4/10; lower right in graphite: J. C. Orozco; lower left corner in graphite by unknown hand: ""FRAGMENTS""; lower right corner in graphite by unknown hand: VD-38 / msx; left edge in graphite by unknown hand: //EAE; upper right corner in graphite by unknown hand: 19 1/4 x 23 1/2",RCK stamp,"Orozco, José Clemente",José Clemente Orozco,"(Kennedy Galleries, Inc., New York); Ruth Kainen [1922-2009], Washington, D.C. (Lugt 4740), purchased April, 1971; gift to NGA, 2005.

",Gift of Ruth Cole Kainen,Print,,0.0,,,Machines_(Máquinas)_Orozco_133435.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Machines_(Máquinas).jpg,Machines_(Máquinas).jpg,train
126,https://api.nga.gov/iiif/329305ea-b635-48d5-9a23-661b7bec2577/full/full/0/default.jpg,Untitled (Skull),Miguel Cervantes,photo-etching and aquatint on wove paper,0.0,3461.0,4000.0,640.0,133864.0,,133864.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 27.3 x 24.7 cm (10 3/4 x 9 11/16 in.)
sheet: 51.9 x 41 cm (20 7/16 x 16 1/8 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 1,Cinco Grabados (Five Prints): pl. 1,Untitled_(Skull)_Cervantes_133864.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled_(Skull).jpg,Untitled_(Skull).jpg,test
127,https://api.nga.gov/iiif/4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238/full/full/0/default.jpg,Untitled (Skull),Miguel Cervantes,"soft-ground etching, sugarlift, and aquatint on buff paper",0.0,3462.0,4000.0,640.0,133865.0,,133865.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 27.5 x 24.5 cm (10 13/16 x 9 5/8 in.)
sheet: 51.9 x 41.5 cm (20 7/16 x 16 5/16 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 2,Cinco Grabados (Five Prints): pl. 2,Untitled_(Skull)_Cervantes_133865.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled_(Skull).jpg,Untitled_(Skull).jpg,test
128,https://api.nga.gov/iiif/1aab1a3c-81dd-447d-aa43-8d05e2bf5505/full/full/0/default.jpg,Untitled (Skull),Miguel Cervantes,etching and aquatint on buff paper,0.0,3434.0,4000.0,640.0,133866.0,,133866.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 27.3 x 24.5 cm (10 3/4 x 9 5/8 in.)
sheet: 51.9 x 41.5 cm (20 7/16 x 16 5/16 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 3,Cinco Grabados (Five Prints): pl. 3,Untitled_(Skull)_Cervantes_133866.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled_(Skull).jpg,Untitled_(Skull).jpg,test
129,https://api.nga.gov/iiif/c2197e07-ec8f-43dd-9aa5-47ad7fc7968b/full/full/0/default.jpg,Untitled (Skull),Miguel Cervantes,soft-ground etching and aquatint on buff paper,0.0,3473.0,4000.0,640.0,133867.0,,133867.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 27.2 x 24.5 cm (10 11/16 x 9 5/8 in.)
sheet: 52 x 41.3 cm (20 1/2 x 16 1/4 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 4,Cinco Grabados (Five Prints): pl. 4,Untitled_(Skull)_Cervantes_133867.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled_(Skull).jpg,Untitled_(Skull).jpg,test
130,https://api.nga.gov/iiif/db9f0bfb-6350-44be-8c56-d378219adc81/full/full/0/default.jpg,Untitled (Skull),Miguel Cervantes,soft-ground etching and aquatint on buff paper,0.0,3464.0,4000.0,640.0,133868.0,,133868.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"image: 27.3 x 24.4 cm (10 3/4 x 9 5/8 in.)
sheet: 52 x 41.5 cm (20 1/2 x 16 5/16 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 5,Cinco Grabados (Five Prints): pl. 5,Untitled_(Skull)_Cervantes_133868.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled_(Skull).jpg,Untitled_(Skull).jpg,test
131,https://api.nga.gov/iiif/c573ca02-0ddf-4d3a-ade2-1ea63e7d523a/full/full/0/default.jpg,Cinco Grabados (Five Prints),Miguel Cervantes,portfolio,0.0,3253.0,4000.0,640.0,133869.0,,133869.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Portfolio,,0.0,,,Cinco_Grabados_(Five_Prints)_Cervantes_133869.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Cinco_Grabados_(Five_Prints).jpg,Cinco_Grabados_(Five_Prints).jpg,train
132,https://api.nga.gov/iiif/0c7a373b-3b13-4219-8466-b0b14c7b3c0e/full/full/0/default.jpg,Untitled (Envelope Torn),Miguel Cervantes,softground etching and aquatint in dark brown and gray on buff paper,0.0,4000.0,2220.0,640.0,133877.0,,133877.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"plate: 12.3 x 22.7 cm (4 13/16 x 8 15/16 in.)
sheet: 52 x 41 cm (20 1/2 x 16 1/8 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P IV/V,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,128543.0,0.0,Prosa de la Calavera: pl. 1,Prosa de la Calavera: pl. 1,Untitled_(Envelope_Torn)_Cervantes_133877.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Torn).jpg,Untitled_(Envelope_Torn).jpg,train
133,https://api.nga.gov/iiif/8c007b9f-6117-4323-a876-38fc1e0f02f3/full/full/0/default.jpg,Untitled (Envelope with Leaves),Miguel Cervantes,softground etching and aquatint in dark brown and gray on buff paper,0.0,4000.0,2090.0,640.0,133878.0,,133878.0,1.0,28727.0,500472229.0,"Cervantes, Miguel",Cervantes,Mexican,individual,0.0024171947475011,MX,North America,Mexico,"plate: 11.2 x 21.5 cm (4 7/16 x 8 7/16 in.)
sheet: 52 x 41 cm (20 1/2 x 16 1/8 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P IV/V,BS: AEROPRESS,"Cervantes, Miguel",Miguel Cervantes,"Joshua P. Smith, Washington D.C.; gift to NGA, 2004.



",Gift of Joshua P. Smith,Print,128543.0,0.0,Prosa de la Calavera: pl. 2,Prosa de la Calavera: pl. 2,Untitled_(Envelope_with_Leaves)_Cervantes_133878.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_with_Leaves).jpg,Untitled_(Envelope_with_Leaves).jpg,train
