objectid,title,medium,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,constituentid,displayorder,ulanid,preferreddisplayname,forwarddisplayname,lastname,nationality,constituenttype,expanded_url,percent_fromCountry,Country Name,Country,Continent
222287.0,"Still Life with a Hanging Bunch of Grapes, Two Medlars, and a Butterfly",oil on canvas,"overall: 38.1 × 30.5 cm (15 × 12 in.)
framed: 47.31 × 40.64 × 5.4 cm (18 5/8 × 16 × 2 1/8 in.)","lower right, date underlined: ·A:Coorte·i687·",,"Coorte, Adriaen",Adriaen Coorte,"Probably Johann Anton André [1775-1842], Offenbach-am-Main, by 1838.[1] possibly the art market, London. Irving Allen [1905-1987], London, by 1982; sold 1982 to private collection, London; (Richard Green Gallery, London); purchased October 2020 by NGA. 


[1] _Verzeichniss der Oelgemälde und Kupferwerke des Hofrath's André in Offenbach a. M._, Offenbach-am-Main, 1838: no. 68, as “Eine Weintraube etc. Rechter Hand auf der Seite steht des Malers ausgeschreibener Name wit der Jahrzahl 1687” by A.S. Coorte.
",The Lee and Juliet Folger Fund,Painting,,0.0,,,0.0,11608.0,8708.0,,222287.0,,2901.0,1.0,,"André, Johann Anton",Johann Anton André,André,German,individual,https://api.nga.gov/iiif/7c01057f-aa27-40ce-b58f-e2150e6f7500/full/full/0/default.jpg,0.0407637594762569,Germany,DE,Europe
136976.0,Karntakulangu Jukurrpa 1 (Women's Dreaming 1),color soapground and sugarlift aquatint on Somerset paper,"plate: 59.5 x 44.5 cm (23 7/16 x 17 1/2 in.)
sheet: 78.8 x 62.5 cm (31 x 24 5/8 in.)",lower left below platemark in graphite: OK; lower right below platemark in graphite: DoroThy; vertical along right edge verso in graphite: ML + WR + B.S. + 981 / 981 / SILVER-BV-EX+OIL; lower center verso in graphite: DN PRINT 18; lower right verso in graphite: Napangardi: Karntakurlangu Jukurpa 1 OKTP,,"Napangardi, Dorothy",Dorothy Napangardi,,Gift of Kathan Brown,Print,,0.0,,,0.0,3029.0,4000.0,640.0,136976.0,,30512.0,1.0,,"Napangardi, Dorothy",Dorothy Napangardi,Napangardi,Australian,individual,https://api.nga.gov/iiif/050f937a-ada0-4d1e-9c96-4ae4ac6796a0/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
133998.0,"The Grand Tour, from Ubu in Africa","drypoint, aquatint, and roulette with chine collé on wove paper","image: 49.3 x 34 cm (19 7/16 x 13 3/8 in.)
sheet: 49.3 x 34 cm (19 7/16 x 13 3/8 in.)",lower left in graphite: BELL 14/50; upper center in plate: THE GRAND / TOUR; center in plate: AFRI / CA; lower right in reverse in late: VENTURE INTO THE INTERIOR,,"Bell, Deborah",Deborah Bell,"(Robert Brown Gallery, Arlington, October 5, 2000); purchased by Tom Klarner, Washington, DC, 2001; gift to NGA, 2005.

",Gift of Thomas G. Klarner,Print,117237.0,0.0,UBU: ± 101,Ubu in Africa,0.0,2787.0,4000.0,640.0,133998.0,,28747.0,1.0,,"Bell, Deborah",Deborah Bell,Bell,South African,individual,https://api.nga.gov/iiif/8d58c53d-a088-4ade-9c24-edc7d5152ffd/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
53370.0,Seated Horse,painted earthenware,overall: 19 x 34.6 x 12.7 cm (7 1/2 x 13 5/8 x 5 in.),,,"Chinese 20th Century, after Chinese Tang Dynasty","Chinese 20th Century, after Chinese Tang Dynasty","Harry G. Steele [1881-1942], Pasadena; his widow, Grace C. Steele [d. 1974]; gift 1972 to NGA.","Harry G. Steele Collection, Gift of Grace C. Steele",Decorative Art,,0.0,,,1.0,1600.0,1006.0,640.0,53370.0,,11191.0,1.0,,Chinese 20th Century,Chinese 20th Century,Chinese 20th Century,Chinese,anonymous,https://api.nga.gov/iiif/4976041d-56ff-41f6-96d1-bfac7e390418/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
11334.0,The Forest Pool,wood engraving in black,image: 15.2 × 19.7 cm (6 × 7 3/4 in.),lower left in graphite: 99/200; lower right in graphite: John Buckland Wright,,"Wright, John Buckland",John Buckland Wright,,Rosenwald Collection,Print,,0.0,,,0.0,4000.0,3207.0,640.0,11334.0,,48016.0,3.0,,The Woodcut Society,The Woodcut Society,,American,corporate,https://api.nga.gov/iiif/59ba672e-fa28-407a-a1fb-3bbc7b16927b/full/full/0/default.jpg,0.709936288331886,United States,US,North America
48481.0,The Night Visit,woodcut,,,,"Munakata, Shikō",Shikō Munakata,,Rosenwald Collection,Print,,0.0,The Story of the Cormorant,The Story of the Cormorant,0.0,3472.0,3492.0,640.0,48481.0,,5056.0,1.0,500105681.0,"Munakata, Shikō",Shikō Munakata,Munakata,Japanese,individual,https://api.nga.gov/iiif/553003fb-7870-4a49-a75e-6e2925fffde4/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
204079.0,Caged Panther,photogravure with drypoint on wove paper,"image: 35.24 × 50.48 cm (13 7/8 × 19 7/8 in.)
sheet: 50.48 × 65.72 cm (19 7/8 × 25 7/8 in.)",lower left in graphite: 7/30; lower right in graphite: W Kentridge,,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, VA); purchased by Thomas G. Klarner, Arlington, VA [1954-2014]; by inheritance, Neal Turtell, Arlington, VA; gift to NGA, 2018.","Thomas G. Klarner Collection, Gift of Neal Turtell",Print,,0.0,Zeno Writing II,Zeno Writing II,0.0,10028.0,7376.0,640.0,204079.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/9902cc6d-81d3-4de1-be3e-1dd79cb2dbbd/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
1788.0,"Vase, Meiping Shape",porcelain with famille verte enamels on the biscuit,overall: 34.6 x 19.7 cm (13 5/8 x 7 3/4 in.),,,Chinese Qing Dynasty,Chinese Qing Dynasty,"General Brayton Ives [1840-1914], New York. (Gorer, London); sold 1913 to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance from Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,757.0,1200.0,,1788.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/3b48d4fc-7ca0-4b3f-8aea-b44adc75f927/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
47212.0,The Nativity,iron,overall: 20.4 x 12.8 cm (8 1/16 x 5 1/16 in.),,,"Ethiopian 18th/20th Century, Probably",Probably Ethiopian 18th/20th Century,"Acquired 1958 or after 1962(?) by Lessing J. Rosenwald [1891-1979], Alverthorpe, Jenkintown, Pennsylvania;[1] gift 1964 to NGA.


[1] Ruth Fine, former Rosenwald curator, found no record of purchase for this object but suggested the Rosenwalds might have acquired it on their round-the-world trip in 1958 (conversation with Alison Luchs, NGA curator, 26 August 1983). Their account of that trip (Edith and Lessing Rosenwald, _Writing Paper Back_, [privately printed, 1958]) includes no visit to Africa or mention of the relief, although the book rarely discusses purchases. Elizabeth Mongan, an earlier Rosenwald curator, had never seen the relief and suggested that it must have been acquired after she left the position in 1962 (telephone conversation, 13 March 1985).",Rosenwald Collection,Sculpture,,0.0,,,0.0,8430.0,11802.0,,47212.0,,2100.0,1.0,,Ethiopian 18th/20th Century,Ethiopian 18th/20th Century,Ethiopian 18th/20th Century,Ethiopian,anonymous,https://api.nga.gov/iiif/e23e5949-d3eb-4595-a954-d08821944d93/full/full/0/default.jpg,9.756763876557424e-06,Ethiopia,ET,Africa
156231.0,"Gall's Bust IV, A Study in Winter",inkjet print,image/sheet: 146.05 x 96.52 cm (57 1/2 x 38 in.),"on verso, signed by artist, lower left corner in graphite: 3/10 Gall's Bust 4 / Study in Winter /  Fiona Pardington / 2010",,"Pardington, Fiona",Fiona Pardington,"(Lisa Sette Gallery, Scottsdale, AZ); NGA purchase, 2012.",Robert B. Menschel and the Vital Projects Fund,Photograph,,0.0,,,0.0,6322.0,9651.0,640.0,156231.0,,35894.0,1.0,,"Pardington, Fiona",Fiona Pardington,Pardington,New Zealander,individual,https://api.nga.gov/iiif/7efe538b-6fd7-4552-9916-5190dc89f5df/full/full/0/default.jpg,1.9513527753114848e-05,New Zealand,NZ,Oceania
132710.0,Figure 9,lithograph in black on Arjomari wove paper,sheet: 96.8 x 75.6 cm (38 1/8 x 29 3/4 in.),lower left in graphite: Trial Proof 1/2 / Uncorrected Stone / J Johns / '69; lower left verso in graphite by unknown hand: for Jasper; lower right verso in graphite by unknown hand: JJ68-205,"embossed lower left: © [Gemini G.E.L.]; stamped lower right verso in gray ink: Gemini G.E.L. / Los Angeles, Calif.","Johns, Jasper",Jasper Johns,"the artist, Sharon, Connecticut; acquired 2006 by the National Gallery of Art",Patrons' Permanent Fund and Special Friends of the National Gallery of Art,Print,,0.0,Color Numeral,Color Numeral,0.0,3126.0,4000.0,640.0,132710.0,,14928.0,4.0,,"Webb, James",James Webb,Webb,American,individual,https://api.nga.gov/iiif/03f0756c-5e4a-4202-83b9-e483bf8fdb07/full/full/0/default.jpg,0.709936288331886,United States,US,North America
204080.0,Man/Woman,photogravure with drypoint on wove paper,"image: 35.24 × 50.17 cm (13 7/8 × 19 3/4 in.)
sheet: 50.48 × 65.72 cm (19 7/8 × 25 7/8 in.)",lower left in graphite: 7/30; lower right in graphite: W Kentridge,,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, VA); purchased by Thomas G. Klarner, Arlington, VA [1954-2014]; by inheritance, Neal Turtell, Arlington, VA; gift to NGA, 2018.","Thomas G. Klarner Collection, Gift of Neal Turtell",Print,,0.0,Zeno Writing II,Zeno Writing II,0.0,9995.0,7349.0,640.0,204080.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/cb50d4c7-4c92-4c68-a5f0-cb30923a2f6a/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
158247.0,"Neahkahnie Mountain, Oregon",gelatin silver print,"image: 22.8 × 15.3 cm (9 × 6 in.)
sheet: 35.3 × 27.7 cm (13 7/8 × 10 7/8 in.)","on verso, signed by artist, lower right in graphite: Robert Adams 2006; by unknown hand, lower left in graphite: RA.3020.Y-A",,"Adams, Robert",Robert Adams,"Robert Adams, Astoria, OR; NGA purchase (through Fraenkel Gallery, San Francisco) and gift, 2012.",Pepita Milmore Memorial Fund and Gift of Robert and Kerstin Adams,Photograph,,0.0,Questions for an Overcast Day,Questions for an Overcast Day,0.0,2679.0,4000.0,640.0,158247.0,,16503.0,1.0,500037036.0,"Adams, Robert",Robert Adams,Adams,American,individual,https://api.nga.gov/iiif/09ec35cd-3328-404a-a4bf-5b2be0f0ea8f/full/full/0/default.jpg,0.709936288331886,United States,US,North America
1672.0,Amphora Vase,porcelain with pale blue glaze,overall: 15.9 x 5.7 cm (6 1/4 x 2 1/4 in.),in standard script on the base in underglaze blue in two vertical lines of three characters each: Da Qing Kangxi nian zhi (made in the Kangxi reign of the great Qing dynasty),,Chinese Qing Dynasty,Chinese Qing Dynasty,"Thomas B. Clarke [1848-1931], New York; sold to Peter A. B. Widener, Lynnewood Hall, Elkins Park, Pennsylvania; inheritance of Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, Elkins Park, Pennsylvania; gift 1942 to NGA.",Widener Collection,Decorative Art,,0.0,,,0.0,576.0,1200.0,,1672.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/b3d73412-81a8-4d3a-a6bd-4f93f64d69c4/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
136976.0,Karntakulangu Jukurrpa 1 (Women's Dreaming 1),color soapground and sugarlift aquatint on Somerset paper,"plate: 59.5 x 44.5 cm (23 7/16 x 17 1/2 in.)
sheet: 78.8 x 62.5 cm (31 x 24 5/8 in.)",lower left below platemark in graphite: OK; lower right below platemark in graphite: DoroThy; vertical along right edge verso in graphite: ML + WR + B.S. + 981 / 981 / SILVER-BV-EX+OIL; lower center verso in graphite: DN PRINT 18; lower right verso in graphite: Napangardi: Karntakurlangu Jukurpa 1 OKTP,,"Napangardi, Dorothy",Dorothy Napangardi,,Gift of Kathan Brown,Print,,0.0,,,0.0,3029.0,4000.0,640.0,136976.0,,30512.0,1.0,,"Napangardi, Dorothy",Dorothy Napangardi,Napangardi,Australian,individual,https://api.nga.gov/iiif/050f937a-ada0-4d1e-9c96-4ae4ac6796a0/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
204083.0,Planes,photogravure with drypoint on wove paper,"image: 35.24 × 50.48 cm (13 7/8 × 19 7/8 in.)
sheet: 50.48 × 65.72 cm (19 7/8 × 25 7/8 in.)",lower left in graphite: 7/30; lower right in graphite: W Kentridge,,"Kentridge, William",William Kentridge,"(Robert Brown Gallery, Arlington, VA); purchased by Thomas G. Klarner, Arlington, VA [1954-2014]; by inheritance, Neal Turtell, Arlington, VA; gift to NGA, 2018.","Thomas G. Klarner Collection, Gift of Neal Turtell",Print,,0.0,Zeno Writing II,Zeno Writing II,0.0,10039.0,7390.0,640.0,204083.0,,28745.0,1.0,500116197.0,"Kentridge, William",William Kentridge,Kentridge,South African,individual,https://api.nga.gov/iiif/4d712856-caa9-40c2-9714-516467f936b3/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
208017.0,Statue of Constantine,etching and engraving on laid paper,plate: 41 × 26.5 cm (16 1/8 × 10 7/16 in.),in plate lower right: Franc. Aquila; in plate across bottom: STATVA EQVESTRE DI COSTANTINO IL GRANDE / Nel Portico del Palazzo Vaticano. Opera del Cav. Bernino,,"Aquila, Francesco Faraone, after Gian Lorenzo Bernini",Francesco Faraone Aquila after Gian Lorenzo Bernini,"David H. McDonnell, Arlington, VA; gift to NGA, 2015.",Gift of David H. McDonnell,Print,207652.0,0.0,,Raccolta di Statue Antiche e Moderne (Vol. 1),0.0,4411.0,6692.0,,208017.0,,2025.0,2.0,500032022.0,"Bernini, Gian Lorenzo",Gian Lorenzo Bernini,Bernini,Italian,individual,https://api.nga.gov/iiif/4473821e-5a39-427b-9750-40d0d471e256/full/full/0/default.jpg,0.045246992477535,Italy,IT,Europe
90173.0,"A Temple Dedicated to Peace, for the ""Chinea"" Festival",etching on laid paper,"plate: 38.3 x 51.4 cm (15 1/16 x 20 1/4 in.)
sheet: 44 x 59.8 cm (17 5/16 x 23 9/16 in.)","lower left in plate: Cavalier Paolo Posi Archit.o  Giuseppe Palazzi delin.; lower right in plate: Cavalier Giuseppe Vasi incise; across bottom in plate: Disegno della prima Machina rappresentante un Tempio dedicato alla Pace. Incendiata per commando di Sua Eccellenza il Signor DON LORENZO COLONNA Gran Contestabile / del Regno di Napoli &c.&c. come Ambasciatore straordinario DI SUA MAESTA IL RE delle due Sicilie &c.&c.&c. in congiuntura della presentazione della Chinea alla Santità di Nostro Sig.re / PAPA CLEMENTE XIV. nella Vigilia della Festa dei GLORIOSI SANTI APOSTOLI PIETRO, E PAOLO l'anno 1773.; by later hand, upper right: 41; by later hand, lower right: 1773 / I; by later hand, lower center: 4271 / 7; by later hand, lower left: 51/276/8(7)",,"Vasi, Giuseppe after Giuseppe Palazzi (designer) and Paolo Posi (architect)",Giuseppe Vasi after Giuseppe Palazzi (designer) and Paolo Posi (architect),"Robin Halwas Limited, London; purchased 1994 by NGA.",Ailsa Mellon Bruce Fund,Print,,0.0,"Temporary Structures for the Roman Festival of the ""Chinea""","Temporary Structures for the Roman Festival of the ""Chinea""",0.0,4000.0,3022.0,,90173.0,,18511.0,2.0,500009113.0,"Posi, Paolo",Paolo Posi,Posi,Italian,individual,https://api.nga.gov/iiif/b91267a5-065b-4dc7-8e67-642c2019c269/full/full/0/default.jpg,0.045246992477535,Italy,IT,Europe
6826.0,Evil Tidings in B Flat,drypoint,,,,"Dyson, Will",Will Dyson,,Rosenwald Collection,Print,,0.0,,,0.0,2862.0,4000.0,640.0,6826.0,,4008.0,1.0,500113030.0,"Dyson, Will",Will Dyson,Dyson,Australian,individual,https://api.nga.gov/iiif/b6822c7b-38c5-4d5d-8188-743317f1c79b/full/full/0/default.jpg,0.0003561218814943,Australia,AU,Oceania
111160.0,A Turk,"pastel on wove paper, mounted on board",overall: 22.5 x 14.7 cm (8 7/8 x 5 13/16 in.),"by later hand, upper right verso in blue ink: -191-; by later hand, across lower center verso: Mr. Auguste / Provient de la succession Delacroix / et du leg. Paul Huet / offert à Mr. Miguel par M / Perrel - Carnot",,"Auguste, Jules-Robert",Jules-Robert Auguste,"Eugène Delacroix, Paris (1798 - 1863); Paul Huet, Paris (1804 - 1869); by descent to Maurice Perret-Carnot, Neuilly-sur-Seine; (Pierre Miquel, Paris, 1966); Frank Anderson Trapp [1922-2005], Amherst, MA, 1966; gift to NGA, 1999.",Gift of Frank Anderson Trapp,Drawing,,0.0,,,0.0,2660.0,4000.0,,111160.0,,21235.0,1.0,500009887.0,"Auguste, Jules-Robert",Jules-Robert Auguste,Auguste,French,individual,https://api.nga.gov/iiif/278ea969-61ba-4170-9041-b8715769e327/full/full/0/default.jpg,0.1018996419267657,France,FR,Europe
220957.0,Poem,drypoint in black on Somerset wove paper,"plate: 39.69 × 24.77 cm (15 5/8 × 9 3/4 in.)
sheet: 55.88 × 38.74 cm (22 × 15 1/4 in.)",lower left in graphite: 3/40; lower center in graphite: Poem; lower right in graphite: Bell '08,embossed lower left: [David Krut Workshop] [Jillian Ross],"Bell, Deborah",Deborah Bell,"Christopher and Beverly With, Washington, D.C.; acquired 2019 by the National Gallery of Art",Gift of Christopher and Beverly With in memory of Karl and Gerda With,Print,,0.0,,,0.0,7125.0,10282.0,640.0,220957.0,,51121.0,2.0,,"Ross, Jillian",Jillian Ross,Ross,South African,individual,https://api.nga.gov/iiif/9c8e4384-f711-4997-a186-049a68dd0ae6/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
151417.0,Usuyuki [trial proof],color screenprint on wove paper (printed on both sides),sheet: 83.82 x 127 cm (33 x 50 in.),"in graphite, lower right: TRIAL PROOF, J Johns '79",,"Johns, Jasper",Jasper Johns,"the artist, Sharon, Connecticut; acquired 2010 by the National Gallery of Art",Patrons' Permanent Fund and Special Friends of the National Gallery of Art,Print,,0.0,,,1.0,12574.0,7798.0,640.0,151417.0,,15465.0,3.0,,"Kawanishi, Hiroshi",Hiroshi Kawanishi,Kawanishi,Japanese,individual,https://api.nga.gov/iiif/8e47deef-5c1d-43b8-95ec-ba8da6d37d06/full/full/0/default.jpg,0.0016684066228913,Japan,JP,Asia
1699.0,Petal-Decorated Vase,porcelain with peachbloom glaze,overall: 21.2 x 8.9 cm (8 3/8 x 3 1/2 in.),in standard script on the base in underglaze blue in three vertical columns of two characters each: Da Qing Kangxi nian zhi  (made in the Kangxi reign of the great Qing dynasty),,Chinese Qing Dynasty,Chinese Qing Dynasty,"Possibly collection of Lord Kitchener.[1]  Sold after 1917 to Joseph E. Widener, Elkins Park, Pennsylvania; inheritance from  Estate of Peter A. B. Widener by gift through power of appointment of Joseph E. Widener, after purchase by funds of the Estate; gift 1942 to NGA.

[1] Widener collection records in NGA curatorial files.",Widener Collection,Decorative Art,,0.0,,,1.0,1152.0,1200.0,,1699.0,,8362.0,1.0,500373095.0,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese Qing Dynasty,Chinese,anonymous,https://api.nga.gov/iiif/4171b6e6-c4b9-456b-b3fe-7c8c68e98ba9/full/full/0/default.jpg,0.0019074473378669,China,CN,Asia
117244.0,Word Crown,"patinated copper relief collage, silk cloth, thread, and Fabriano Rosaspina paper on 4-ply museum board",sheet: 58.4 x 43.2 cm (23 x 17 in.),in graphite; lower left: LESLEY DILL; lower center: WORD CROWN; lower right: N.G.A. Proof,,"Dill, Lesley",Lesley Dill,Acquired by NGA in 2002 from the publisher Graphicstudio U.S.F.,Gift of Graphicstudio/University of South Florida,Print,,0.0,,,0.0,2668.0,4000.0,640.0,117244.0,,17574.0,11.0,,"Lerner, Jill",Jill Lerner,Lerner,American,individual,https://api.nga.gov/iiif/3077ef45-90a9-4d4d-a4ff-cfe614f42572/full/full/0/default.jpg,0.709936288331886,United States,US,North America
220957.0,Poem,drypoint in black on Somerset wove paper,"plate: 39.69 × 24.77 cm (15 5/8 × 9 3/4 in.)
sheet: 55.88 × 38.74 cm (22 × 15 1/4 in.)",lower left in graphite: 3/40; lower center in graphite: Poem; lower right in graphite: Bell '08,embossed lower left: [David Krut Workshop] [Jillian Ross],"Bell, Deborah",Deborah Bell,"Christopher and Beverly With, Washington, D.C.; acquired 2019 by the National Gallery of Art",Gift of Christopher and Beverly With in memory of Karl and Gerda With,Print,,0.0,,,0.0,7125.0,10282.0,640.0,220957.0,,51120.0,3.0,,David Krut Workshop,David Krut Workshop,,South African,corporate,https://api.nga.gov/iiif/9c8e4384-f711-4997-a186-049a68dd0ae6/full/full/0/default.jpg,0.000175621749778,South Africa,ZA,Africa
149222.0,Untitled (Abstract),lithograph in black,"Image: 270 x 380 mm (irregular)
Sheet: 348 x 490 mm","lower left in graphite: Lithograph 5/8 ""Untitled""; lower right: H Pusey '63",,"Pusey, Mavis",Mavis Pusey,"Reba and Dave Williams, Greenwich, CT; gift to NGA, 2008","Reba and Dave Williams Collection, Gift of Reba and Dave Williams",Print,,0.0,,,0.0,4000.0,2911.0,640.0,149222.0,,46682.0,1.0,500464806.0,"Pusey, Mavis",Mavis Pusey,Pusey,American,individual,https://api.nga.gov/iiif/d1e26c34-9c0c-4e95-93d5-26186cbe72f3/full/full/0/default.jpg,0.709936288331886,United States,US,North America
